id,name,parent_id,type,description,is_labor_code,dcaa_allowable,overtime_account/id,color,linked_worktype
aa_r104,R104 - GOLDEN OAKS AAR,IR&D Projects,contract,"Expense of developing an after action review kit pursuant to IMSAR's agreement with Golden Oak. Expense associated with demonstrations, promotional materials, etc. should NOT be charged to this code (they should be charged to the appropriate direct sales, marketing, or similar code).",1,1,,,
aa_r105,R105 - MARITIME MTI MKII,IR&D Projects,contract,Expense of developing moving target indicator capabilities for use in maritime environments.,1,1,,,
aa_r106,R106 - MTI MKII,IR&D Projects,contract,Expense of developing moving target indicator capabilities for general use (not maritime).,1,1,,,
aa_r107,R107 - BRIDGER,IR&D Projects,contract,Expense of developing MTI tracker.,1,1,,,
aa_r108_view,R108 - SILVERTIP Overview,IR&D Projects,view,"Expense of developing software-controlled, all digital radar",,,,,
aa_r108,R108 - SILVERTIP,R108 - SILVERTIP Overview,contract,"Expense of developing software-controlled, all digital radar - General",1,1,,,
aa_r108a,R108a - SILVERTIP - DEVELOP,R108 - SILVERTIP Overview,normal,"Expense of developing software-controlled, all digital radar - Development",1,1,,,
aa_r108b,R108b - SILVERTIP - TEST,R108 - SILVERTIP Overview,normal,"Expense of developing software-controlled, all digital radar - Testing",1,1,,,
aa_r108c,R108c - SILVERTIP - DOCUMENT,R108 - SILVERTIP Overview,normal,"Expense of developing software-controlled, all digital radar - Documentation",1,1,,,
aa_direct_mfg,Direct Manufacturing COGS,PnL,view,Direct Manufacturing COGS,,,,maroon,
aa_mfg_labor,MFG Labor,Direct Manufacturing COGS,view,MFG Labor,,,,,
aa_m1,M1 - KITTING,MFG Labor,normal,Labor for kitting materials for items being manufacuted for product sales.,1,1,,,
aa_m5,M5 - SET-UP,MFG Labor,normal,Labor for setting up manufacturing tools and equipment for items being manufactured for product sales.,1,1,,,
aa_m10,M10 - ASSEMBLY,MFG Labor,normal,Labor for assembling manufactured goods for product sales.,1,1,,,
aa_m15,M15 - QUALITY ASSURANCE,MFG Labor,normal,Labor for performing QA functions for manufactured goods for product sales.,1,1,,,
aa_m20,M20 - TEST,MFG Labor,normal,Labor for testing of manufactured goods not already covered by other codes.,1,1,,,
aa_m25,M25 - RADIO FREQUENCY TEST,MFG Labor,normal,Labor for performing RF tests of manufactured goods for product sales.,1,1,,,
aa_m30,M30 - EMVORNMENTAL TEST,MFG Labor,normal,Labor for performing environmental testing of manufactured goods for product sales.,1,1,,,
aa_m35,M35 - FLIGHT TEST,MFG Labor,normal,Labor for performing flight testing of manufactured goods for product sales.,1,1,,,
aa_m40,M40 - REWORK,MFG Labor,normal,Labor for rework of manufactured goods for product sales..,1,1,,,
aa_m45,M45 - SHIPPING,MFG Labor,normal,Labor for shipping manufactured goods for product sales.,1,1,,,
aa_m50,M50 - CUSTOMIZATION,MFG Labor,normal,Labor for customizing manufactured goods for a particular customer. Costs associated with general R&D DO NOT belong in this task code. Also excluded are customization costs if the customer is reimbursing these costs directly via a contract.,1,1,,,
aa_m55,M55 - DOCUMENTATION,MFG Labor,normal,"Labor for creating, managing and maintaining documentation of serial numbers being produced for product sale.  Examples include creating a manufacturing workorder for builds using ""M"" task codes, maintaining t",1,1,,,
aa_m60,M60 - CUSTOMER SUPPORT,MFG Labor,normal,"Labor for supporting customers with delivered products that are functioning properly. This may include but is not limited to telephone discussions helping a customer properly configure or operate their hardware. This is to be distinguished from warranty repairs, which involve defective, non-conforming, or otherwise malfunctioning hardware.",1,1,,,
aa_m65,M65 - WARRANTY REPAIR,MFG Labor,normal,Labor for diagnosing problems and repairing delivered products that are under warranty and are not functioning properly.,1,1,,,
aa_m02,M02 - COGS MATERIALS,Direct Manufacturing COGS,normal,M02 - COGS MATERIALS,,1,,,
aa_mfg_travel,MFG Travel,Direct Manufacturing COGS,view,MFG Travel,,,,,
aa_m70,M70 - COGS TRAVEL,MFG Travel,normal,M70 - COGS TRAVEL,,1,,,
aa_m75,M75 - COGS TRAVEL - OWNER PER DIEM,MFG Travel,normal,M75 - COGS TRAVEL - OWNER PER DIEM,,1,,,
aa_mfg_subs,MFG Subs,Direct Manufacturing COGS,view,MFG Subs,,,,,
aa_m80,M80 - COGS SUBS - EXTERNAL,MFG Subs,normal,M80 - COGS SUBS - EXTERNAL,,1,,,
aa_m81,M81 - COGS SUBS - INTERCO,MFG Subs,normal,M81 - COGS SUBS - INTERCO,,1,,,
aa_mfg_other,MFG Other,Direct Manufacturing COGS,view,MFG Other,,,,,
aa_m90,M90 - ROYALTIES - EXTERNAL,MFG Other,normal,M90 - ROYALTIES - EXTERNAL,,1,,,
aa_m91,M91 - ROYALTIES - INTERCO,MFG Other,normal,M91 - ROYALTIES - INTERCO,,1,,,
aa_m95,M95 - COGS OTHER EXPENSES,MFG Other,normal,M95 - COGS OTHER EXPENSES,,1,,,
aa_overhead,Overhead,PnL,view,Overhead,,,,teal,
aa_oh_labor,Overhead Labor,Overhead,view,Overhead Labor,,,,,
aa_ol101,101 - GENERAL LABOR,Overhead Labor,normal,General labor within each department.  Labor that can't be adequately labeled with a more specific task code.,1,1,,,
aa_ol102,102 - BENEFITS ADMINISTRATION LABOR,Overhead Labor,normal,"Time spent managing employee benefits, such as health insurance or 401k plans.",1,1,,,
aa_ol109,109 - CLEANING LABOR,Overhead Labor,normal,"Time spent cleaning your workspace, equipment and facilities.",1,1,,,
aa_ol112,112 - EQUIP MAINT & CALIBRATION LABOR,Overhead Labor,normal,"Time spent maintaining, repairing and calibrating equipment.",1,1,,,
aa_ol114,114 - ERP IMPLEMENTATION LABOR,Overhead Labor,normal,"Time spent developing, implementing and testing the internal ERP system.",1,1,,,
aa_ol119,119 - INTERNAL AUDIT LABOR,Overhead Labor,normal,Time spent preparing or fulfilling internal audits.,1,1,,,
aa_ol122,122 - ISO LABOR,Overhead Labor,normal,Time spent preparing or fulfilling ISO compliance.,1,1,,,
aa_ol125,125 - IT LABOR,Overhead Labor,normal,"Time spent performing IT work that benefits a department or the company as a whole and is not allocable to any more specific objective or a contract. Examples include installing or updating software in most instances, assisting others with computer-related problems, maintaining the server, etc.",1,1,,,
aa_ol129,129 - KAIZEN LABOR,Overhead Labor,normal,"Time spent devising, implementing and documenting improvements to tasks, processes, procedures and policies in manufacturing.",1,1,,,
aa_ol132,132 - MANAGEMENT LABOR,Overhead Labor,normal,"Time spent completing managerial tasks (i.e. timesheet or expense approvals, performance reviews, etc.)",1,1,,,
aa_ol135,135 - MEETING LABOR,Overhead Labor,normal,"Time spent in meetings that benefit a department or the company as a whole and whose subject does not render the labor cost to be Unallowable per FAR.  Includes department or team meetings, performance reviews, ad hoc or focus group meetings, etc.",1,1,,,
aa_ol137,137 - PLANNING LABOR,Overhead Labor,normal,"Time spent making plans and preparations that benefit a department or the company as a whole (i.e. strategic planning, market analysis, etc.) and whose subject does not render the labor cost to be Unallowable per FAR.",1,1,,,
aa_ol138,138 - PACK & SHIP LABOR,Overhead Labor,normal,"Time spent for outbound product packaging, shipping and tracking.  Includes time spent making or modifying shipping containers, completing shipping documentation and delivery of package to carrier.",1,1,,,
aa_ol142,142 - PROCUREMENT LABOR,Overhead Labor,normal,Time spent purchasing and receiving materials and equipment for use by a department or the company as a whole.  Does not include purchasing of inventory or materials for a specific contract.,1,1,,,
aa_ol145,145 - RECRUITING LABOR,Overhead Labor,normal,"Time spent for recruitment, including reviewing applications, interviewing potential staff regarding specific work the prospective employee would be expected to perform or skills required for the position, and preparing and processing new hire paperwork.",1,1,,,
aa_ol148,148 - RELOCATION ALLOWANCE,Overhead Labor,normal,Employee relocation allowance allowable under FAR 31.205-35(b)(5). Not to be used for relocation labor. Not for use in timecard enty.,,1,,,
aa_ol150,150 - SECURITY LABOR,Overhead Labor,normal,"Time spent related to security concerns, including facilities and IT security, clearing visitors, administering ID badges, etc.",1,1,,,
aa_ol152,152 - REPAIR & MAINTENANCE LABOR,Overhead Labor,normal,"Time spent repairing, maintaining and improving IMSAR facilities and facilities related equipment.  Includes all repair and maintenance labor not included in 112 - EQUIP MAINT & CALIBRATION LABOR, which is Allowable per FAR.",1,1,,,
aa_ol153,153 - SCRAPPED LABOR,Overhead Labor,normal,Manufacturing labor associated with scrapped equipment.  Not to be used for labor during production.  Only for use in Journal Entries.,,1,,,
aa_ol158,158 - TECHNICAL WRITING LABOR,Overhead Labor,normal,"Time spent performing technical writing and document control for documents that are not more directly allocable to any contract, manufacturing, or IR&D code. Examples include creating process and product-line documentation, flowcharts, forms, maintaining library of approved process documentation, etc.  Not to be used for qualification and documentation of a specific manufactured item.",1,1,,,
aa_ol162,162 - TRAINING LABOR,Overhead Labor,normal,"Time spent training employees in company-related subjects and tasks.  The training should benefit the employee in their current or future roll, a department or the company as a whole.",1,1,,,
aa_ol165,165 - TRAVEL LABOR,Overhead Labor,normal,"Time spent traveling, the purpose of which is  company related but not directly allocable to any specific contract, manufactured item or IR&D project.",1,1,,,
aa_ol187,187 - VEHICLE MAINTENANCE LABOR,Overhead Labor,normal,Time spent maintaining company vehicles.,1,1,,,
aa_ol225,225 - GOVT COMPLIANCE LABOR,Overhead Labor,normal,"Time spent that is not attributable to any particular contract but benefits only contracts with the U.S. Government. This includes filling out documentation for security clearances, government property tracking/disposition, compliance with government  reporting requirements, support for DCAA audits, and other similar functions.",1,1,,,
aa_ol404,404 - MATERIALS HANDLING LABOR,Overhead Labor,normal,"Time spent purchasing, handling, tracking and storing inventory.  Time spent purchasing and handling non-inventory materials used by a department or the company as a whole in their day-to-day activities should be coded to 142-PROCUREMENT LABOR in the appropriate department.",1,1,,,
aa_ol838,838 - PACK & SHIP LABOR - UNALLOWABLE,Overhead Labor,normal,Time spent for outbound product packaging and shipping which has been classified Unallowable per FAR.,1,0,,red,
aa_ol857,857 - STRATEGIC WRITE-OFF LABOR - UNALLOWBLE,Overhead Labor,normal,Labor that has been re-classified as Unallowable per FAR due to strategic decisions by management.  Only for use in Journal Entries.,,0,,red,
aa_ol861,861 - CLIENT MEALS & EVENTS LABOR - UNALLOWABLE,Overhead Labor,normal,Time spent with clients at meals and events which do not benefit the company as a whole and are Unallowable per FAR.,1,0,,red,
aa_ol864,864 - COMPANY MEALS & PARTY LABOR - UNALLOWABLE,Overhead Labor,normal,"Time spent preparing for and executing company meals and parties, which are Unallowable per FAR.",1,0,,red,
aa_ol868,868 - TEAM PERKS LABOR - UNALLOWABLE,Overhead Labor,normal,"Time spent preparing for and executing team building meals and activities, which are Unallowable per FAR.",1,0,,red,
aa_ol870,870 - OVERTIME PREMIUM - UNALLOWABLE,Overhead Labor,normal,Overtime rate premiums for non-exempt employees  working on contracts which limit or exclude overtime premiums.  Only for use in Journal Entries.,,0,,red,
aa_ol880,880 - IDLE TIME LABOR - UNALLOWABLE,Overhead Labor,normal,"Unallowable (per FAR) idle time. Paid time when not working on a contract, manufacturing effort or indirect task (i.e. IR&D project, G&A, DLOH, facilities, sales, biz dev., etc.). Idle time is generally not permitted at IMSAR.  ~Idle hands are the devil's workshop.""  It is the employee's responsibility to notify their manager or PM promptly if they need additional work or are unable to work on an assignment.  If a manager or PM is not readily available, employees are encouraged to actively seek opportunities to help other employees with their tasks or to work on indirect tasks (i.e. cleaning and organizing their workspace, reviewing relevant technical manuals, perform routine maintenance on their equipment, etc.).  If unable to be productive, employees are encouraged to clock-out until given another assignment. Using this task code should be an extremely rare occurrence and it will invite a visit from senior management.",1,0,,red,
aa_ol888,888 - TEMPORARY LABOR - UNALLOWABLE,Overhead Labor,normal,"TEMPORARY code for time worked when an employee is unable to determine which code to use for a task they are performing or are unable to get proper authorization for a code. It is the employees' responsibility to obtain guidance on the correct task code to use, to obtain required authorizations and to complete the appropriate timecard correction process when possible. Timecards turned in with this code are non-compliant with ImSAR's timekeeping policy and will face consequences for non-compliance. Also may be used in case of an emergency (as determined by management), when an employee is not able to sign/approve timecard but management still wants to ensure that the employee is paid. Time will be approved by management & held in this account until the employee is able submit a signed/approved timecard or complete the timecard correction process.",1,0,,red,
aa_ol895,895 - MISC LABOR - UNALLOWABLE,Overhead Labor,normal,"Time spent that cannot be better classified by another task code, but that is classified as Unallowable by any subsection of FAR Part 31.",1,0,,red,
aa_oh_mat,Overhead Materials,Overhead,view,Overhead Materials,,,,,
aa_om101,101 - PARTS & MATERIALS,Overhead Materials,normal,101 - PARTS & MATERIALS,,1,,,
aa_om103,103 - ATTRITION,Overhead Materials,normal,103 - ATTRITION,,1,,,
aa_om112,112 - EQUIP MAINT & CALIBRATION MATERIALS,Overhead Materials,normal,112 - EQUIP MAINT & CALIBRATION MATERIALS,,1,,,
aa_om116,116 - EQUIPMENT UNDER $1K,Overhead Materials,normal,116 - EQUIPMENT UNDER $1K,,1,,,
aa_om122,122 - ISO MATERIALS,Overhead Materials,normal,122 - ISO MATERIALS,,1,,,
aa_om125,125 - IT EQUIPMENT <$1K,Overhead Materials,normal,125 - IT EQUIPMENT <$1K,,1,,,
aa_om138,138 - PACK & SHIP MATERIALS,Overhead Materials,normal,138 - PACK & SHIP MATERIALS,,1,,,
aa_om143,143 - PRINTING - ALLOWABLE,Overhead Materials,normal,143 - PRINTING - ALLOWABLE,,1,,,
aa_om150,150 - SECURITY MATERIALS & EQUIPMENT,Overhead Materials,normal,150 - SECURITY MATERIALS & EQUIPMENT,,1,,,
aa_om152,152 - REPAIR & MAINTENANCE MATERIALS,Overhead Materials,normal,152 - REPAIR & MAINTENANCE MATERIALS,,1,,,
aa_om153,153 - SCRAPPED  PARTS,Overhead Materials,normal,153 - SCRAPPED  PARTS,,1,,,
aa_om156,156 - SOFTWARE,Overhead Materials,normal,156 - SOFTWARE,,1,,,
aa_om159,159 - SUPPLIES,Overhead Materials,normal,159 - SUPPLIES,,1,,,
aa_om160,160 - SUPPLIES - BREAKROOM,Overhead Materials,normal,160 - SUPPLIES - BREAKROOM,,1,,,
aa_om162,162 - TRAINING & REFERENCE MATERIALS,Overhead Materials,normal,162 - TRAINING & REFERENCE MATERIALS,,1,,,
aa_om166,166 - UNIFORMS & APPAREL - ALLOWABLE,Overhead Materials,normal,166 - UNIFORMS & APPAREL - ALLOWABLE,,1,,,
aa_om187,187 - VEHICLE MAINTENANCE MATERIALS,Overhead Materials,normal,187 - VEHICLE MAINTENANCE MATERIALS,,1,,,
aa_om189,189 - WRITEDOWN OBSOLETE INVENTORY,Overhead Materials,normal,189 - WRITEDOWN OBSOLETE INVENTORY,,1,,,
aa_om225,225 - GOVT COMPLIANCE MATERIALS,Overhead Materials,normal,225 - GOVT COMPLIANCE MATERIALS,,1,,,
aa_om838,838 - PACK & SHIP MATERIALS - UNALLOWABLE,Overhead Materials,normal,838 - PACK & SHIP MATERIALS - UNALLOWABLE,,0,,red,
aa_om843,843 - PRINTING - UNALLOWABLE,Overhead Materials,normal,843 - PRINTING - UNALLOWABLE,,0,,red,
aa_om857,857 - STRATEGIC WRITE-OFF PARTS - UNALLOWABLE,Overhead Materials,normal,857 - STRATEGIC WRITE-OFF PARTS - UNALLOWABLE,,0,,red,
aa_om866,866 - UNIFORMS & APPAREL - UNALLOWABLE,Overhead Materials,normal,866 - UNIFORMS & APPAREL - UNALLOWABLE,,0,,red,
aa_om895,895 - MISC MATERIALS - UNALLOWABLE,Overhead Materials,normal,895 - MISC MATERIALS - UNALLOWABLE,,0,,red,
aa_oh_travel,Overhead Travel,Overhead,view,Overhead Travel,,,,,
aa_ot101,101 - MISC TRAVEL,Overhead Travel,normal,101 - MISC TRAVEL,,1,,,
aa_ot117,117 - CONTRACTOR ACCCOMODATIONS,Overhead Travel,normal,117 - CONTRACTOR ACCCOMODATIONS,,1,,,
aa_ot122,122 - ISO TRAVEL,Overhead Travel,normal,122 - ISO TRAVEL,,1,,,
aa_ot145,145 - RECRUITING TRAVEL,Overhead Travel,normal,145 - RECRUITING TRAVEL,,1,,,
aa_ot150,150 - SECURITY TRAVEL,Overhead Travel,normal,150 - SECURITY TRAVEL,,1,,,
aa_ot162,162 - TRAINING TRAVEL,Overhead Travel,normal,162 - TRAINING TRAVEL,,1,,,
aa_ot225,225 - GOVT COMPLIANCE TRAVEL,Overhead Travel,normal,225 - GOVT COMPLIANCE TRAVEL,,1,,,
aa_ot555,555 - OWNER PER DIEM,Overhead Travel,normal,555 - OWNER PER DIEM,,1,,,
aa_ot855,855 - OWNER PER DIEM - UNALLOWABLE,Overhead Travel,normal,855 - OWNER PER DIEM - UNALLOWABLE,,0,,red,
aa_ot895,895 - TRAVEL UNALLOWABLE,Overhead Travel,normal,895 - TRAVEL UNALLOWABLE,,0,,red,
